League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Portuguese Primeira Liga,2024-12-14,12:30:00,Farense,Gil Vicente,1.44,3.75,2.76,1000.0,2.7,3.25,1.15,1.81,2.24,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33853860,48788.0,48784.0,58805.0,1.236995466,1.236995476,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Portuguese Segunda Liga,2024-12-14,12:30:00,Mafra,Benfica B,0.0,0.0,0.0,0.0,0.0,0.0,1.01,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33853852,0.0,0.0,0.0,0,1.236996632,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Spanish Segunda RFEF - Group 2,2024-12-14,12:30:00,SD Ejea,Anguiano,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33860182,6412881.0,19966559.0,58805.0,1.237100163,1.237100208,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Spanish Segunda RFEF - Group 4,2024-12-14,12:30:00,Juventud Torremolinos,San Fernando CD,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33860261,6929240.0,9282888.0,58805.0,1.237100073,1.237100118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Hungarian NB I,2024-12-14,13:00:00,Gyori,Diosgyori,1.85,2.22,3.4,5.6,3.4,6.2,1.74,2.22,1.81,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33851623,2017883.0,2018266.0,58805.0,1.236959953,1.236959998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Algerian Ligue 1,2024-12-14,13:00:00,US Biskra,Olympique Akbou,1.04,1000.0,1.04,1000.0,1.09,1000.0,1.03,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33861898,10676283.0,55868423.0,58805.0,1.237123150,1.237123195,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
French Ligue 1,2024-12-14,13:00:00,Marseille,Lille,2.22,2.28,3.5,3.7,3.5,3.7,1.95,2.08,1.94,2.06,1.76,1.85,2.18,2.32,5.2,18.0,12.0,14.0,18.5,32.0,6.4,80.0,4.3,10.5,7.0,7.8,12.5,14.5,6.4,55.0,4.8,17.5,9.6,11.0,15.5,22.0,6.4,60.0,21.0,36.0,6.0,30.0,6.4,46.0,3.55,120.0,16.0,22.0,6.4,55.0,3.7,1000.0,33834638,52457652.0,44790.0,58805.0,1.236701756,1.236701740,1.236701755,1.236701765,0.0,0.0,0.0,0.0,12.0,18.0,1.06,1.09,3.6,4.2,1.31,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.236701761,1.236701743
Spanish Primera Division RFEF Group 1,2024-12-14,13:00:00,Lugo,Ponferradina,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.15,1000.0,1.01,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33857629,2081063.0,2028828.0,58805.0,1.237056452,1.237056497,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Spanish Segunda RFEF - Group 5,2024-12-14,13:00:00,SS Reyes,CD Coria,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33860257,2250334.0,10621723.0,58805.0,1.237099983,1.237100028,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Turkish 1 Lig,2024-12-14,13:00:00,Sakaryaspor,76 Igdir Belediyespor,2.4,3.35,2.5,3.5,3.05,5.5,1.64,2.12,1.9,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33853982,508781.0,41144710.0,58805.0,1.236999598,1.236999643,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Turkish Super League,2024-12-14,13:00:00,Alanyaspor,Gaziantep FK,2.02,2.28,3.25,4.9,2.78,3.9,1.8,2.3,1.76,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33855554,2080777.0,13848831.0,58805.0,1.237027620,1.237027630,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Ukrainian Premier League,2024-12-14,13:00:00,Zorya,Chernomorets Odesa,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.03,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33858116,2017903.0,7430526.0,58805.0,1.237064838,1.237064883,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Italian Serie B,2024-12-14,13:15:00,Sampdoria,Spezia,2.66,3.6,2.5,3.35,2.86,4.1,1.59,1.85,2.16,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33854022,60311.0,522041.0,58805.0,1.237001567,1.237001577,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Spanish Primera Division RFEF Group 2,2024-12-14,13:30:00,Yeclano Deportivo,Merida AD,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.15,1000.0,1.01,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33859936,9339254.0,9534731.0,58805.0,1.237093335,1.237093380,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Spanish Segunda RFEF - Group 5,2024-12-14,13:30:00,Guadalajara,CD Mostoles,1.1,1.45,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33860253,230909.0,9453568.0,58805.0,1.237099893,1.237099938,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Spanish Primera Division RFEF Group 1,2024-12-14,13:30:00,Gimnastic,Zamora,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.15,1000.0,1.01,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33857619,912116.0,565025.0,58805.0,1.237056815,1.237056863,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Polish Ekstraklasa,2024-12-14,13:30:00,Slask Wroclaw,Radomiak Radom,2.0,2.58,3.25,4.9,2.96,5.2,1.65,2.06,1.94,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33851615,3143307.0,1306561.0,58805.0,1.236960274,1.236960319,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Spanish Primera Division RFEF Group 1,2024-12-14,13:30:00,Arenteiro,Real Union,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.15,1000.0,1.01,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33857620,14265046.0,247970.0,58805.0,1.237056722,1.237056767,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Croatian 1 HNL,2024-12-14,13:30:00,NK Istra,Sibenik,1.59,1.96,4.7,16.0,3.25,6.4,1.59,1.99,2.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33853639,3991406.0,2020490.0,58805.0,1.236992166,1.236992211,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Swiss Super League,2024-12-14,14:00:00,Yverdon Sport,Sion,3.6,5.7,1.78,2.0,3.15,3.9,1.75,2.06,1.94,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33851637,15979003.0,65785.0,58805.0,1.236960544,1.236960589,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Swiss Challenge League,2024-12-14,14:00:00,FC Vaduz,Etoile Carouge,2.5,3.5,2.3,3.15,3.15,6.2,2.06,2.9,1.53,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33853854,46945.0,544529.0,58805.0,1.236996113,1.236996158,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Swiss Challenge League,2024-12-14,14:00:00,FC Wil,Bellinzona,1.93,2.58,3.05,4.7,3.15,3.9,1.78,2.32,1.75,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33853859,179085.0,457840.0,58805.0,1.236996023,1.236996068,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Spanish Segunda RFEF - Group 5,2024-12-14,14:00:00,Talavera CF,Getafe B,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33860262,7309192.0,4943234.0,58805.0,1.237099497,1.237099542,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Swiss Super League,2024-12-14,14:00:00,Winterthur,Luzern,3.1,4.5,1.92,2.44,3.35,3.9,2.1,2.8,1.56,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33853858,458019.0,65784.0,58805.0,1.236995790,1.236995800,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Spanish Segunda RFEF - Group 3,2024-12-14,14:00:00,Terrassa,Olot,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33861895,214864.0,7602489.0,58805.0,1.237123330,1.237123375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Spanish Segunda RFEF - Group 2,2024-12-14,14:00:00,SD Gernika Club,CD Subiza,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33860177,7654057.0,8903637.0,58805.0,1.237099803,1.237099848,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Slovakian Super League,2024-12-14,14:00:00,Slovan Bratislava,Dunajska Streda,1.64,2.02,4.0,11.0,3.35,7.2,1.91,2.6,1.62,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33853717,46933.0,3176495.0,58805.0,1.236994941,1.236994986,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Italian Serie A,2024-12-14,14:00:00,Udinese,Napoli,5.5,5.8,1.81,1.83,3.65,3.7,1.73,1.79,2.28,2.38,2.14,2.22,1.82,1.88,10.0,11.0,6.6,7.2,8.8,9.4,16.5,18.5,14.5,16.0,7.4,8.0,9.4,10.5,19.0,23.0,23.0,44.0,19.0,23.0,22.0,26.0,27.0,55.0,42.0,190.0,36.0,95.0,38.0,120.0,46.0,220.0,42.0,160.0,14.0,15.5,60.0,1000.0,33834518,215821.0,676464.0,58805.0,1.236704029,1.236704013,1.236704028,1.236704038,0.0,0.0,0.0,0.0,8.8,13.5,1.09,1.12,3.15,3.35,1.43,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.236704034,1.236704016
Spanish Segunda RFEF - Group 3,2024-12-14,14:00:00,Valencia-Mestalla,UE Sant Andreu,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33861896,11494961.0,10381924.0,58805.0,1.237123240,1.237123285,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Belgian First Division A,2024-12-14,14:15:00,Oud-Heverlee Leuven,Charleroi,2.38,2.6,2.88,4.3,3.0,4.3,1.61,2.0,2.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33853399,1311877.0,65808.0,58805.0,1.236988232,1.236988242,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
English National League,2024-12-14,14:30:00,Forest Green,Boston Utd,1.32,1.55,6.6,1000.0,4.3,11.0,2.0,2.76,1.57,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33848628,36033.0,256306.0,58805.0,1.236914167,1.236914212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
English Premier League,2024-12-14,14:30:00,Nottm Forest,Aston Villa,2.72,2.76,2.82,2.84,3.5,3.55,2.04,2.08,1.94,1.96,1.74,1.8,2.26,2.34,13.0,15.0,11.0,12.5,17.0,19.0,34.0,46.0,11.0,12.0,7.4,7.6,11.5,13.0,27.0,30.0,16.5,18.0,11.0,12.5,15.5,17.0,36.0,44.0,32.0,40.0,26.0,28.0,30.0,50.0,50.0,80.0,20.0,25.0,21.0,24.0,60.0,750.0,33842297,39674645.0,63908.0,58805.0,1.236848377,1.236848316,1.236848376,1.236848387,0.0,0.0,0.0,0.0,13.5,15.5,1.07,1.08,3.9,4.2,1.31,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.236848382,1.236848320
German Bundesliga,2024-12-14,14:30:00,St Pauli,Werder Bremen,2.7,2.82,2.76,2.86,3.55,3.65,1.96,2.06,1.95,2.06,1.74,1.81,2.24,2.36,13.0,18.0,10.5,12.0,17.0,24.0,6.0,55.0,10.0,11.5,7.0,7.8,11.0,12.5,5.7,38.0,16.5,23.0,10.5,12.0,15.0,21.0,5.9,50.0,6.0,55.0,22.0,36.0,5.9,50.0,6.2,110.0,22.0,32.0,5.5,32.0,6.6,1000.0,33833010,44526.0,6555433.0,58805.0,1.236676286,1.236676270,1.236676285,1.236676295,0.0,0.0,0.0,0.0,12.0,18.0,1.06,1.08,3.75,4.2,1.32,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.236676291,1.236676273
Greek Super League,2024-12-14,14:30:00,Atromitos,OFI,1.92,2.26,3.65,5.8,3.1,4.9,1.34,2.08,1.94,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33834142,1234639.0,728087.0,58805.0,1.236696258,1.236696303,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
